** CoAP Proxy at: coap://localhost:5683
BasicForwardingProxy2 started.
[DBG] 5648698014907 HTTP_TRANSLATED 41681_AF5D77DA
[DBG] 5648703074978 COAP_RECEIVED 41694_39A3CFD8
[DBG] 5648703129481 COAP_TRANSLATED 41694_39A3CFD8
[DBG] 5648773953074 HTTP_RECVD_SUCCESS 41682_D6E0E496
[DBG] 5648774022165 HTTP_TRANSLATED 41682_D6E0E496
[DBG] 5648779026142 COAP_RECEIVED 41695_CDD261FB
[DBG] 5648779071485 COAP_TRANSLATED 41695_CDD261FB
[DBG] 5648854097286 HTTP_RECVD_SUCCESS 41683_083454E2
[DBG] 5648854155866 HTTP_TRANSLATED 41683_083454E2
[DBG] 5648858959243 COAP_RECEIVED 41696_E685A4D2
[DBG] 5648859002473 COAP_TRANSLATED 41696_E685A4D2
[DBG] 5648930048894 HTTP_RECVD_SUCCESS 41684_C53B1B78
[DBG] 5648930121073 HTTP_TRANSLATED 41684_C53B1B78
[DBG] 5648935200992 COAP_RECEIVED 41697_502BBEAA
[DBG] 5648935239972 COAP_TRANSLATED 41697_502BBEAA
[DBG] 5649006027004 HTTP_RECVD_SUCCESS 41685_B3AB702D
[DBG] 5649006105516 HTTP_TRANSLATED 41685_B3AB702D
[DBG] 5649015113102 COAP_RECEIVED 41698_F6E8FDD1
[DBG] 5649015172955 COAP_TRANSLATED 41698_F6E8FDD1
[DBG] 5649085953771 HTTP_RECVD_SUCCESS 41686_3895F84F
[DBG] 5649086024468 HTTP_TRANSLATED 41686_3895F84F
[DBG] 5649091089498 COAP_RECEIVED 41699_6496C053
[DBG] 5649091138781 COAP_TRANSLATED 41699_6496C053
[DBG] 5649161925229 HTTP_RECVD_SUCCESS 41687_691501D2
[DBG] 5649162002399 HTTP_TRANSLATED 41687_691501D2
[DBG] 5649167021054 COAP_RECEIVED 41700_4BC20D34
[DBG] 5649167061673 COAP_TRANSLATED 41700_4BC20D34
[DBG] 5649242090769 HTTP_RECVD_SUCCESS 41688_0171D364
[DBG] 5649242170308 HTTP_TRANSLATED 41688_0171D364
[DBG] 5649246996185 COAP_RECEIVED 41701_574013AE
[DBG] 5649247037398 COAP_TRANSLATED 41701_574013AE
[DBG] 5649317975893 HTTP_RECVD_SUCCESS 41689_072195EC
[DBG] 5649318046448 HTTP_TRANSLATED 41689_072195EC
[DBG] 5649323181557 COAP_RECEIVED 41702_17156212
[DBG] 5649323226627 COAP_TRANSLATED 41702_17156212
[DBG] 5649393949970 HTTP_RECVD_SUCCESS 41690_6434D84A
[DBG] 5649394006545 HTTP_TRANSLATED 41690_6434D84A
[DBG] 5649403177689 COAP_RECEIVED 41703_8DD13845
[DBG] 5649403217383 COAP_TRANSLATED 41703_8DD13845
[DBG] 5649473983929 HTTP_RECVD_SUCCESS 41691_2B43D13F
[DBG] 5649474042554 HTTP_TRANSLATED 41691_2B43D13F
[DBG] 5649479083897 COAP_RECEIVED 41704_D49FCBD8
[DBG] 5649479127206 COAP_TRANSLATED 41704_D49FCBD8
[DBG] 5649550060958 HTTP_RECVD_SUCCESS 41692_DD099F50
[DBG] 5649550116757 HTTP_TRANSLATED 41692_DD099F50
[DBG] 5649555061697 COAP_RECEIVED 41705_44E9FDE4
[DBG] 5649555102672 COAP_TRANSLATED 41705_44E9FDE4
[DBG] 5649630162232 HTTP_RECVD_SUCCESS 41693_B8A05E07
[DBG] 5649630233671 HTTP_TRANSLATED 41693_B8A05E07
[DBG] 5649635242998 COAP_RECEIVED 41706_8E18DE12
[DBG] 5649635286284 COAP_TRANSLATED 41706_8E18DE12
[DBG] 5649706051414 HTTP_RECVD_SUCCESS 41694_39A3CFD8
[DBG] 5649706106774 HTTP_TRANSLATED 41694_39A3CFD8
[DBG] 5649711222899 COAP_RECEIVED 41707_EECF6D6A
[DBG] 5649711261634 COAP_TRANSLATED 41707_EECF6D6A
[DBG] 5649782032444 HTTP_RECVD_SUCCESS 41695_CDD261FB
[DBG] 5649782099560 HTTP_TRANSLATED 41695_CDD261FB
[DBG] 5649791148047 COAP_RECEIVED 41708_0749879F
[DBG] 5649791192693 COAP_TRANSLATED 41708_0749879F
[DBG] 5649861950205 HTTP_RECVD_SUCCESS 41696_E685A4D2
[DBG] 5649862011851 HTTP_TRANSLATED 41696_E685A4D2
[DBG] 5649867132077 COAP_RECEIVED 41709_BD4AB101
[DBG] 5649867173147 COAP_TRANSLATED 41709_BD4AB101
[DBG] 5649938231316 HTTP_RECVD_SUCCESS 41697_502BBEAA
[DBG] 5649938289408 HTTP_TRANSLATED 41697_502BBEAA
[DBG] 5649943054474 COAP_RECEIVED 41710_F999D55F
[DBG] 5649943098241 COAP_TRANSLATED 41710_F999D55F
[DBG] 5650018079668 HTTP_RECVD_SUCCESS 41698_F6E8FDD1
[DBG] 5650018149531 HTTP_TRANSLATED 41698_F6E8FDD1
[DBG] 5650023283423 COAP_RECEIVED 41711_627F5BBF
[DBG] 5650023321005 COAP_TRANSLATED 41711_627F5BBF
[DBG] 5650094128194 HTTP_RECVD_SUCCESS 41699_6496C053
[DBG] 5650094186940 HTTP_TRANSLATED 41699_6496C053
[DBG] 5650099210702 COAP_RECEIVED 41712_1A6D4B6F
[DBG] 5650099253923 COAP_TRANSLATED 41712_1A6D4B6F
[DBG] 5650170080009 HTTP_RECVD_SUCCESS 41700_4BC20D34
[DBG] 5650170147975 HTTP_TRANSLATED 41700_4BC20D34
[DBG] 5650179185183 COAP_RECEIVED 41713_9082B9F2
[DBG] 5650179225614 COAP_TRANSLATED 41713_9082B9F2
[DBG] 5650250021905 HTTP_RECVD_SUCCESS 41701_574013AE
[DBG] 5650250079769 HTTP_TRANSLATED 41701_574013AE
[DBG] 5650255122234 COAP_RECEIVED 41714_3CF05773
[DBG] 5650255168537 COAP_TRANSLATED 41714_3CF05773
[DBG] 5650326228046 HTTP_RECVD_SUCCESS 41702_17156212
[DBG] 5650326299942 HTTP_TRANSLATED 41702_17156212
[DBG] 5650331352801 COAP_RECEIVED 41715_8E91158D
[DBG] 5650331393773 COAP_TRANSLATED 41715_8E91158D
[DBG] 5650406170647 HTTP_RECVD_SUCCESS 41703_8DD13845
[DBG] 5650406234836 HTTP_TRANSLATED 41703_8DD13845
[DBG] 5650411272214 COAP_RECEIVED 41716_3A3DCCA4
[DBG] 5650411314580 COAP_TRANSLATED 41716_3A3DCCA4
[DBG] 5650482074734 HTTP_RECVD_SUCCESS 41704_D49FCBD8
[DBG] 5650482152048 HTTP_TRANSLATED 41704_D49FCBD8
[DBG] 5650487248978 COAP_RECEIVED 41717_FEF48E4D
[DBG] 5650487289525 COAP_TRANSLATED 41717_FEF48E4D
[DBG] 5650558067354 HTTP_RECVD_SUCCESS 41705_44E9FDE4
[DBG] 5650558127097 HTTP_TRANSLATED 41705_44E9FDE4
[DBG] 5650567179011 COAP_RECEIVED 41718_FC7DEB8D
[DBG] 5650567218514 COAP_TRANSLATED 41718_FC7DEB8D
[DBG] 5650638196362 HTTP_RECVD_SUCCESS 41706_8E18DE12
[DBG] 5650638253479 HTTP_TRANSLATED 41706_8E18DE12
[DBG] 5650643155081 COAP_RECEIVED 41719_76D6B039
[DBG] 5650643198366 COAP_TRANSLATED 41719_76D6B039
[DBG] 5650714249379 HTTP_RECVD_SUCCESS 41707_EECF6D6A
[DBG] 5650714323726 HTTP_TRANSLATED 41707_EECF6D6A
[DBG] 5650719359207 COAP_RECEIVED 41720_B4A873FF
[DBG] 5650719410585 COAP_TRANSLATED 41720_B4A873FF
[DBG] 5650794082143 HTTP_RECVD_SUCCESS 41708_0749879F
[DBG] 5650794138541 HTTP_TRANSLATED 41708_0749879F
[DBG] 5650799332138 COAP_RECEIVED 41721_A3134D5A
[DBG] 5650799371346 COAP_TRANSLATED 41721_A3134D5A
[DBG] 5650870194784 HTTP_RECVD_SUCCESS 41709_BD4AB101
[DBG] 5650870266975 HTTP_TRANSLATED 41709_BD4AB101
[DBG] 5650875247375 COAP_RECEIVED 41722_CBE92E9E
[DBG] 5650875292167 COAP_TRANSLATED 41722_CBE92E9E
[DBG] 5650946036927 HTTP_RECVD_SUCCESS 41710_F999D55F
[DBG] 5650946094723 HTTP_TRANSLATED 41710_F999D55F
[DBG] 5650955223674 COAP_RECEIVED 41723_EB7F2F53
[DBG] 5650955262990 COAP_TRANSLATED 41723_EB7F2F53
[DBG] 5651026307433 HTTP_RECVD_SUCCESS 41711_627F5BBF
[DBG] 5651026373293 HTTP_TRANSLATED 41711_627F5BBF
[DBG] 5651031400472 COAP_RECEIVED 41724_43738AE8
[DBG] 5651031444297 COAP_TRANSLATED 41724_43738AE8
[DBG] 5651102081664 HTTP_RECVD_SUCCESS 41712_1A6D4B6F
[DBG] 5651102144713 HTTP_TRANSLATED 41712_1A6D4B6F
[DBG] 5651107383570 COAP_RECEIVED 41725_76BD2514
[DBG] 5651107422512 COAP_TRANSLATED 41725_76BD2514
[DBG] 5651182284834 HTTP_RECVD_SUCCESS 41713_9082B9F2
[DBG] 5651182357308 HTTP_TRANSLATED 41713_9082B9F2
[DBG] 5651187306732 COAP_RECEIVED 41726_59DFA2E5
[DBG] 5651187350662 COAP_TRANSLATED 41726_59DFA2E5
[DBG] 5651258159420 HTTP_RECVD_SUCCESS 41714_3CF05773
[DBG] 5651258229395 HTTP_TRANSLATED 41714_3CF05773
[DBG] 5651263281359 COAP_RECEIVED 41727_4D4F9669
[DBG] 5651263321148 COAP_TRANSLATED 41727_4D4F9669
[DBG] 5651334438740 HTTP_RECVD_SUCCESS 41715_8E91158D
[DBG] 5651334510770 HTTP_TRANSLATED 41715_8E91158D
[DBG] 5651343222766 COAP_RECEIVED 41728_046E7D88
[DBG] 5651343265912 COAP_TRANSLATED 41728_046E7D88
[DBG] 5651414305181 HTTP_RECVD_SUCCESS 41716_3A3DCCA4
[DBG] 5651414375946 HTTP_TRANSLATED 41716_3A3DCCA4
[DBG] 5651419450528 COAP_RECEIVED 41729_FD5F9E18
[DBG] 5651419488258 COAP_TRANSLATED 41729_FD5F9E18
[DBG] 5651490296626 HTTP_RECVD_SUCCESS 41717_FEF48E4D
[DBG] 5651490367902 HTTP_TRANSLATED 41717_FEF48E4D
[DBG] 5651495372468 COAP_RECEIVED 41730_662B990F
[DBG] 5651495416124 COAP_TRANSLATED 41730_662B990F
[DBG] 5651570251428 HTTP_RECVD_SUCCESS 41718_FC7DEB8D
[DBG] 5651570321877 HTTP_TRANSLATED 41718_FC7DEB8D
[DBG] 5651575347632 COAP_RECEIVED 41731_638775D9
[DBG] 5651575384580 COAP_TRANSLATED 41731_638775D9
[DBG] 5651646280163 HTTP_RECVD_SUCCESS 41719_76D6B039
[DBG] 5651646358376 HTTP_TRANSLATED 41719_76D6B039
[DBG] 5651651274232 COAP_RECEIVED 41732_8201B76C
[DBG] 5651651314433 COAP_TRANSLATED 41732_8201B76C
[DBG] 5651722371642 HTTP_RECVD_SUCCESS 41720_B4A873FF
[DBG] 5651722435724 HTTP_TRANSLATED 41720_B4A873FF
[DBG] 5651731268875 COAP_RECEIVED 41733_16A5CB4F
[DBG] 5651731308174 COAP_TRANSLATED 41733_16A5CB4F
[DBG] 5651802194100 HTTP_RECVD_SUCCESS 41721_A3134D5A
[DBG] 5651802251853 HTTP_TRANSLATED 41721_A3134D5A
[DBG] 5651807449717 COAP_RECEIVED 41734_4C761799
[DBG] 5651807497241 COAP_TRANSLATED 41734_4C761799
[DBG] 5651878113569 HTTP_RECVD_SUCCESS 41722_CBE92E9E
[DBG] 5651878169801 HTTP_TRANSLATED 41722_CBE92E9E
[DBG] 5651883412651 COAP_RECEIVED 41735_519AE79C
[DBG] 5651883453551 COAP_TRANSLATED 41735_519AE79C
[DBG] 5651958324534 HTTP_RECVD_SUCCESS 41723_EB7F2F53
[DBG] 5651958398176 HTTP_TRANSLATED 41723_EB7F2F53
[DBG] 5651963338645 COAP_RECEIVED 41736_4CAD3385
[DBG] 5651963379292 COAP_TRANSLATED 41736_4CAD3385
[DBG] 5652034348216 HTTP_RECVD_SUCCESS 41724_43738AE8
[DBG] 5652034418560 HTTP_TRANSLATED 41724_43738AE8
[DBG] 5652039325861 COAP_RECEIVED 41737_99893A70
[DBG] 5652039363645 COAP_TRANSLATED 41737_99893A70
[DBG] 5652110392770 HTTP_RECVD_SUCCESS 41725_76BD2514
[DBG] 5652110452238 HTTP_TRANSLATED 41725_76BD2514
[DBG] 5652119493041 COAP_RECEIVED 41738_5C9CAE0C
[DBG] 5652119535617 COAP_TRANSLATED 41738_5C9CAE0C
[DBG] 5652190342367 HTTP_RECVD_SUCCESS 41726_59DFA2E5
[DBG] 5652190412781 HTTP_TRANSLATED 41726_59DFA2E5
[DBG] 5652195474669 COAP_RECEIVED 41739_C0AB5384
[DBG] 5652195517000 COAP_TRANSLATED 41739_C0AB5384
[DBG] 5652266294286 HTTP_RECVD_SUCCESS 41727_4D4F9669
[DBG] 5652266360227 HTTP_TRANSLATED 41727_4D4F9669
[DBG] 5652271458453 COAP_RECEIVED 41740_740EB49F
[DBG] 5652271514462 COAP_TRANSLATED 41740_740EB49F
[DBG] 5652346238100 HTTP_RECVD_SUCCESS 41728_046E7D88
[DBG] 5652346316158 HTTP_TRANSLATED 41728_046E7D88
[DBG] 5652351385474 COAP_RECEIVED 41741_34D1F586
[DBG] 5652351435498 COAP_TRANSLATED 41741_34D1F586
[DBG] 5652422467613 HTTP_RECVD_SUCCESS 41729_FD5F9E18
[DBG] 5652422539551 HTTP_TRANSLATED 41729_FD5F9E18
[DBG] 5652427323410 COAP_RECEIVED 41742_081C1E3F
[DBG] 5652427368613 COAP_TRANSLATED 41742_081C1E3F
[DBG] 5652498390540 HTTP_RECVD_SUCCESS 41730_662B990F
[DBG] 5652507550235 COAP_RECEIVED 41743_DFDBEC10
[DBG] 5652515393910 HTTP_TRANSLATED 41730_662B990F
[DBG] 5652515463585 COAP_TRANSLATED 41743_DFDBEC10
[DBG] 5652578311223 HTTP_RECVD_SUCCESS 41731_638775D9
[DBG] 5652578384061 HTTP_TRANSLATED 41731_638775D9
[DBG] 5652583490142 COAP_RECEIVED 41744_6DA60C04
[DBG] 5652583533888 COAP_TRANSLATED 41744_6DA60C04
[DBG] 5652654287279 HTTP_RECVD_SUCCESS 41732_8201B76C
[DBG] 5652654360433 HTTP_TRANSLATED 41732_8201B76C
[DBG] 5652659430598 COAP_RECEIVED 41745_0284C8A7
[DBG] 5652659468994 COAP_TRANSLATED 41745_0284C8A7
[DBG] 5652734215072 HTTP_RECVD_SUCCESS 41733_16A5CB4F
[DBG] 5652734287231 HTTP_TRANSLATED 41733_16A5CB4F
[DBG] 5652739387923 COAP_RECEIVED 41746_80D38C95
[DBG] 5652739427705 COAP_TRANSLATED 41746_80D38C95
[DBG] 5652810410602 HTTP_RECVD_SUCCESS 41734_4C761799
[DBG] 5652810467386 HTTP_TRANSLATED 41734_4C761799
[DBG] 5652815337245 COAP_RECEIVED 41747_4099E6A6
[DBG] 5652815374796 COAP_TRANSLATED 41747_4099E6A6
[DBG] 5652886426264 HTTP_RECVD_SUCCESS 41735_519AE79C
[DBG] 5652886484245 HTTP_TRANSLATED 41735_519AE79C
[DBG] 5652895544171 COAP_RECEIVED 41748_48936996
[DBG] 5652895581447 COAP_TRANSLATED 41748_48936996
[DBG] 5652966245084 HTTP_RECVD_SUCCESS 41736_4CAD3385
[DBG] 5652966307086 HTTP_TRANSLATED 41736_4CAD3385
[DBG] 5652971509277 COAP_RECEIVED 41749_ABDBCDFC
[DBG] 5652971551971 COAP_TRANSLATED 41749_ABDBCDFC
[DBG] 5653042285092 HTTP_RECVD_SUCCESS 41737_99893A70
[DBG] 5653042344933 HTTP_TRANSLATED 41737_99893A70
[DBG] 5653047458763 COAP_RECEIVED 41750_15B57200
[DBG] 5653047498392 COAP_TRANSLATED 41750_15B57200
[DBG] 5653122527194 HTTP_RECVD_SUCCESS 41738_5C9CAE0C
[DBG] 5653122596604 HTTP_TRANSLATED 41738_5C9CAE0C
[DBG] 5653127407799 COAP_RECEIVED 41751_A195BFF2
[DBG] 5653127447770 COAP_TRANSLATED 41751_A195BFF2
[DBG] 5653198501143 HTTP_RECVD_SUCCESS 41739_C0AB5384
[DBG] 5653198573134 HTTP_TRANSLATED 41739_C0AB5384
[DBG] 5653203612226 COAP_RECEIVED 41752_96C4677A
[DBG] 5653203651328 COAP_TRANSLATED 41752_96C4677A
[DBG] 5653274341320 HTTP_RECVD_SUCCESS 41740_740EB49F
[DBG] 5653274395076 HTTP_TRANSLATED 41740_740EB49F
[DBG] 5653283571891 COAP_RECEIVED 41753_F44C35D0
[DBG] 5653283612999 COAP_TRANSLATED 41753_F44C35D0
[DBG] 5653354500803 HTTP_RECVD_SUCCESS 41741_34D1F586
[DBG] 5653354569679 HTTP_TRANSLATED 41741_34D1F586
[DBG] 5653359638850 COAP_RECEIVED 41754_359EC9B9
[DBG] 5653359719256 COAP_TRANSLATED 41754_359EC9B9
[DBG] 5653430191692 HTTP_RECVD_SUCCESS 41742_081C1E3F
[DBG] 5653430247317 HTTP_TRANSLATED 41742_081C1E3F
[DBG] 5653435490518 COAP_RECEIVED 41755_DB8A17CC
[DBG] 5653435532109 COAP_TRANSLATED 41755_DB8A17CC
[DBG] 5653515463340 COAP_RECEIVED 41756_CD33EC14
[DBG] 5653515514344 COAP_TRANSLATED 41756_CD33EC14
[DBG] 5653518512832 HTTP_RECVD_SUCCESS 41743_DFDBEC10
[DBG] 5653518573593 HTTP_TRANSLATED 41743_DFDBEC10
[DBG] 5653586414482 HTTP_RECVD_SUCCESS 41744_6DA60C04
[DBG] 5653586463640 HTTP_TRANSLATED 41744_6DA60C04
[DBG] 5653591622118 COAP_RECEIVED 41757_5BF7F5DB
[DBG] 5653591665259 COAP_TRANSLATED 41757_5BF7F5DB
[DBG] 5653662425370 HTTP_RECVD_SUCCESS 41745_0284C8A7
[DBG] 5653662478615 HTTP_TRANSLATED 41745_0284C8A7
[DBG] 5653671579929 COAP_RECEIVED 41758_C618360B
[DBG] 5653671641915 COAP_TRANSLATED 41758_C618360B
[DBG] 5653742338536 HTTP_RECVD_SUCCESS 41746_80D38C95
[DBG] 5653742390047 HTTP_TRANSLATED 41746_80D38C95
[DBG] 5653747544859 COAP_RECEIVED 41759_4B795C9C
[DBG] 5653747589345 COAP_TRANSLATED 41759_4B795C9C
[DBG] 5653818311433 HTTP_RECVD_SUCCESS 41747_4099E6A6
[DBG] 5653818375878 HTTP_TRANSLATED 41747_4099E6A6
[DBG] 5653823471104 COAP_RECEIVED 41760_37E3F457
[DBG] 5653823514134 COAP_TRANSLATED 41760_37E3F457
[DBG] 5653898585678 HTTP_RECVD_SUCCESS 41748_48936996
[DBG] 5653898635186 HTTP_TRANSLATED 41748_48936996
[DBG] 5653903705751 COAP_RECEIVED 41761_265F615F
[DBG] 5653903749896 COAP_TRANSLATED 41761_265F615F
[DBG] 5653974479128 HTTP_RECVD_SUCCESS 41749_ABDBCDFC
[DBG] 5653974527274 HTTP_TRANSLATED 41749_ABDBCDFC
[DBG] 5653979647767 COAP_RECEIVED 41762_F5C802E0
[DBG] 5653979691712 COAP_TRANSLATED 41762_F5C802E0
[DBG] 5654050448519 HTTP_RECVD_SUCCESS 41750_15B57200
[DBG] 5654050496702 HTTP_TRANSLATED 41750_15B57200
[DBG] 5654059618615 COAP_RECEIVED 41763_418194DF
[DBG] 5654059659928 COAP_TRANSLATED 41763_418194DF
[DBG] 5654130390251 HTTP_RECVD_SUCCESS 41751_A195BFF2
[DBG] 5654130461873 HTTP_TRANSLATED 41751_A195BFF2
[DBG] 5654135555075 COAP_RECEIVED 41764_63059234
[DBG] 5654135598436 COAP_TRANSLATED 41764_63059234
[DBG] 5654206541320 HTTP_RECVD_SUCCESS 41752_96C4677A
[DBG] 5654206598883 HTTP_TRANSLATED 41752_96C4677A
[DBG] 5654211510211 COAP_RECEIVED 41765_4652B70B
[DBG] 5654211549677 COAP_TRANSLATED 41765_4652B70B
[DBG] 5654286562820 HTTP_RECVD_SUCCESS 41753_F44C35D0
[DBG] 5654286609870 HTTP_TRANSLATED 41753_F44C35D0
[DBG] 5654291716454 COAP_RECEIVED 41766_39E223F7
[DBG] 5654291758104 COAP_TRANSLATED 41766_39E223F7
[DBG] 5654362725534 HTTP_RECVD_SUCCESS 41754_359EC9B9
[DBG] 5654362772537 HTTP_TRANSLATED 41754_359EC9B9
[DBG] 5654367670597 COAP_RECEIVED 41767_42FAF2BD
[DBG] 5654367717549 COAP_TRANSLATED 41767_42FAF2BD
[DBG] 5654438390127 HTTP_RECVD_SUCCESS 41755_DB8A17CC
[DBG] 5654438463506 HTTP_TRANSLATED 41755_DB8A17CC
[DBG] 5654447626971 COAP_RECEIVED 41768_AFBE6F76
[DBG] 5654447668415 COAP_TRANSLATED 41768_AFBE6F76
[DBG] 5654518408841 HTTP_RECVD_SUCCESS 41756_CD33EC14
[DBG] 5654518475701 HTTP_TRANSLATED 41756_CD33EC14
[DBG] 5654523570016 COAP_RECEIVED 41769_48073383
[DBG] 5654523609690 COAP_TRANSLATED 41769_48073383
[DBG] 5654594737353 HTTP_RECVD_SUCCESS 41757_5BF7F5DB
[DBG] 5654594805409 HTTP_TRANSLATED 41757_5BF7F5DB
[DBG] 5654599522517 COAP_RECEIVED 41770_45663676
[DBG] 5654599561292 COAP_TRANSLATED 41770_45663676
[DBG] 5654674628058 HTTP_RECVD_SUCCESS 41758_C618360B
[DBG] 5654674682304 HTTP_TRANSLATED 41758_C618360B
[DBG] 5654679730676 COAP_RECEIVED 41771_D74AD2EF
[DBG] 5654679780448 COAP_TRANSLATED 41771_D74AD2EF
[DBG] 5654750490723 HTTP_RECVD_SUCCESS 41759_4B795C9C
[DBG] 5654750544401 HTTP_TRANSLATED 41759_4B795C9C
[DBG] 5654755681065 COAP_RECEIVED 41772_D94AD046
[DBG] 5654755720431 COAP_TRANSLATED 41772_D94AD046
[DBG] 5654826451255 HTTP_RECVD_SUCCESS 41760_37E3F457
[DBG] 5654826526611 HTTP_TRANSLATED 41760_37E3F457
[DBG] 5654835637791 COAP_RECEIVED 41773_171AB655
[DBG] 5654835676891 COAP_TRANSLATED 41773_171AB655
[DBG] 5654906771489 HTTP_RECVD_SUCCESS 41761_265F615F
[DBG] 5654906838628 HTTP_TRANSLATED 41761_265F615F
[DBG] 5654911588730 COAP_RECEIVED 41774_7EE4DA3F
[DBG] 5654911627532 COAP_TRANSLATED 41774_7EE4DA3F
[DBG] 5654982667674 HTTP_RECVD_SUCCESS 41762_F5C802E0
[DBG] 5654982722680 HTTP_TRANSLATED 41762_F5C802E0
[DBG] 5654987791095 COAP_RECEIVED 41775_6028AFF5
[DBG] 5654987837822 COAP_TRANSLATED 41775_6028AFF5
[DBG] 5655062617829 HTTP_RECVD_SUCCESS 41763_418194DF
[DBG] 5655062692948 HTTP_TRANSLATED 41763_418194DF
[DBG] 5655067742889 COAP_RECEIVED 41776_953BFDBB
[DBG] 5655067782859 COAP_TRANSLATED 41776_953BFDBB
[DBG] 5655138409865 HTTP_RECVD_SUCCESS 41764_63059234
[DBG] 5655138465100 HTTP_TRANSLATED 41764_63059234
[DBG] 5655143696639 COAP_RECEIVED 41777_E97A460B
[DBG] 5655143735514 COAP_TRANSLATED 41777_E97A460B
[DBG] 5655214435530 HTTP_RECVD_SUCCESS 41765_4652B70B
[DBG] 5655214489381 HTTP_TRANSLATED 41765_4652B70B
[DBG] 5655223647526 COAP_RECEIVED 41778_B0768270
[DBG] 5655223686082 COAP_TRANSLATED 41778_B0768270
[DBG] 5655294809938 HTTP_RECVD_SUCCESS 41766_39E223F7
[DBG] 5655294865371 HTTP_TRANSLATED 41766_39E223F7
[DBG] 5655299605807 COAP_RECEIVED 41779_0B6FF325
[DBG] 5655299644749 COAP_TRANSLATED 41779_0B6FF325
[DBG] 5655370643239 HTTP_RECVD_SUCCESS 41767_42FAF2BD
[DBG] 5655370698639 HTTP_TRANSLATED 41767_42FAF2BD
[DBG] 5655375806203 COAP_RECEIVED 41780_6831817B
[DBG] 5655375846218 COAP_TRANSLATED 41780_6831817B
[DBG] 5655450548726 HTTP_RECVD_SUCCESS 41768_AFBE6F76
[DBG] 5655450610512 HTTP_TRANSLATED 41768_AFBE6F76
[DBG] 5655455766649 COAP_RECEIVED 41781_6B396ABB
[DBG] 5655455807185 COAP_TRANSLATED 41781_6B396ABB
[DBG] 5655526613482 HTTP_RECVD_SUCCESS 41769_48073383
[DBG] 5655526683192 HTTP_TRANSLATED 41769_48073383
[DBG] 5655531805738 COAP_RECEIVED 41782_18A909E7
[DBG] 5655531874601 COAP_TRANSLATED 41782_18A909E7
[DBG] 5655602415479 HTTP_RECVD_SUCCESS 41770_45663676
[DBG] 5655602481531 HTTP_TRANSLATED 41770_45663676
[DBG] 5655611673891 COAP_RECEIVED 41783_101B272D
[DBG] 5655611715465 COAP_TRANSLATED 41783_101B272D
[DBG] 5655682730965 HTTP_RECVD_SUCCESS 41771_D74AD2EF
[DBG] 5655682789237 HTTP_TRANSLATED 41771_D74AD2EF
[DBG] 5655687616879 COAP_RECEIVED 41784_04290A33
[DBG] 5655687655576 COAP_TRANSLATED 41784_04290A33
[DBG] 5655758684339 HTTP_RECVD_SUCCESS 41772_D94AD046
[DBG] 5655758754610 HTTP_TRANSLATED 41772_D94AD046
[DBG] 5655763824427 COAP_RECEIVED 41785_68909477
[DBG] 5655763864382 COAP_TRANSLATED 41785_68909477
[DBG] 5655838521746 HTTP_RECVD_SUCCESS 41773_171AB655
[DBG] 5655838575986 HTTP_TRANSLATED 41773_171AB655
[DBG] 5655843777457 COAP_RECEIVED 41786_5C31315D
[DBG] 5655843817993 COAP_TRANSLATED 41786_5C31315D
[DBG] 5655914596369 HTTP_RECVD_SUCCESS 41774_7EE4DA3F
[DBG] 5655914659027 HTTP_TRANSLATED 41774_7EE4DA3F
[DBG] 5655919730065 COAP_RECEIVED 41787_0AAA274D
[DBG] 5655919769100 COAP_TRANSLATED 41787_0AAA274D
[DBG] 5655990834999 HTTP_RECVD_SUCCESS 41775_6028AFF5
[DBG] 5655990895149 HTTP_TRANSLATED 41775_6028AFF5
[DBG] 5655999697048 COAP_RECEIVED 41788_6FCEF109
[DBG] 5655999737056 COAP_TRANSLATED 41788_6FCEF109
[DBG] 5656070654807 HTTP_RECVD_SUCCESS 41776_953BFDBB
[DBG] 5656070734074 HTTP_TRANSLATED 41776_953BFDBB
[DBG] 5656075893306 COAP_RECEIVED 41789_AA9F2968
[DBG] 5656075933953 COAP_TRANSLATED 41789_AA9F2968
[DBG] 5656146755515 HTTP_RECVD_SUCCESS 41777_E97A460B
[DBG] 5656146835438 HTTP_TRANSLATED 41777_E97A460B
[DBG] 5656151832689 COAP_RECEIVED 41790_991F0516
[DBG] 5656151868546 COAP_TRANSLATED 41790_991F0516
[DBG] 5656226694186 HTTP_RECVD_SUCCESS 41778_B0768270
[DBG] 5656226753218 HTTP_TRANSLATED 41778_B0768270
[DBG] 5656231779599 COAP_RECEIVED 41791_B4FCD169
[DBG] 5656231814246 COAP_TRANSLATED 41791_B4FCD169
[DBG] 5656302649143 HTTP_RECVD_SUCCESS 41779_0B6FF325
[DBG] 5656302719377 HTTP_TRANSLATED 41779_0B6FF325
[DBG] 5656307753144 COAP_RECEIVED 41792_89BAFB23
[DBG] 5656307796014 COAP_TRANSLATED 41792_89BAFB23
[DBG] 5656378774171 HTTP_RECVD_SUCCESS 41780_6831817B
[DBG] 5656378843861 HTTP_TRANSLATED 41780_6831817B
[DBG] 5656387703081 COAP_RECEIVED 41793_77411B8E
[DBG] 5656387743375 COAP_TRANSLATED 41793_77411B8E
[DBG] 5656458761299 HTTP_RECVD_SUCCESS 41781_6B396ABB
